No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,date,Iprec
13868,2011,8,1,19,2,NA,NA,NA,23,70.17,1006.1,29,NE,26,2011-8-1-19,0
13869,2011,8,1,20,2,NA,NA,NA,24,74.52,1007.1,29,NE,30,2011-8-1-20,0
13870,2011,8,1,21,2,NA,NA,NA,24,74.52,1007.1,29,NE,34,2011-8-1-21,0
13871,2011,8,1,22,2,NA,NA,NA,24,78.97,1007.1,28,NE,37,2011-8-1-22,0
13872,2011,8,1,23,2,NA,NA,NA,24,74.52,1007.1,29,NE,42,2011-8-1-23,0
13873,2011,8,2,0,2,NA,NA,NA,24,74.52,1007.1,29,NE,45,2011-8-2-0,0
13874,2011,8,2,1,2,NA,NA,NA,25,83.82,1006.1,28,SE,3,2011-8-2-1,0
13875,2011,8,2,2,2,NA,NA,NA,25,83.82,1006.1,28,SE,6,2011-8-2-2,0
13876,2011,8,2,3,2,NA,NA,NA,25,83.82,1006.1,28,NE,3,2011-8-2-3,0
13877,2011,8,2,4,2,NA,NA,NA,25,83.82,1006.1,28,SE,3,2011-8-2-4,0
13878,2011,8,2,5,2,NA,NA,NA,25,83.82,1006.1,28,SE,6,2011-8-2-5,0
13879,2011,8,2,6,2,NA,NA,NA,24,78.97,1006.1,28,SE,9,2011-8-2-6,0
13880,2011,8,2,7,2,NA,NA,NA,25,83.82,1007.1,28,SE,12,2011-8-2-7,0
13881,2011,8,2,8,2,NA,NA,NA,25,79.11,1007.1,29,SE,14,2011-8-2-8,0
13882,2011,8,2,9,2,NA,NA,NA,25,70.54,1007.1,31,SE,17,2011-8-2-9,0
13883,2011,8,2,10,2,NA,NA,NA,25,66.66,1007.1,32,SE,20,2011-8-2-10,0
13884,2011,8,2,11,2,NA,NA,NA,24,59.36,1006.1,33,SE,23,2011-8-2-11,0
13885,2011,8,2,12,2,NA,NA,NA,24,56.14,1006.1,34,SE,26,2011-8-2-12,0
13886,2011,8,2,13,2,NA,NA,NA,23,52.86,1005.1,34,SE,29,2011-8-2-13,0
13887,2011,8,2,14,2,NA,NA,NA,22,49.75,1004.1,34,SE,33,2011-8-2-14,0
13888,2011,8,2,15,2,NA,NA,NA,21,46.8,1004.1,34,SE,37,2011-8-2-15,0
13889,2011,8,2,16,2,NA,NA,NA,20,44.01,1004.1,34,SE,43,2011-8-2-16,0
13890,2011,8,2,17,2,NA,NA,NA,21,49.49,1004.1,33,SE,48,2011-8-2-17,0
13891,2011,8,2,18,2,NA,NA,NA,21,52.35,1004.1,32,SE,54,2011-8-2-18,0
13892,2011,8,2,19,2,NA,NA,NA,22,58.89,1005.1,31,SE,59,2011-8-2-19,0
13893,2011,8,2,20,2,NA,NA,NA,23,70.17,1005.1,29,SE,64,2011-8-2-20,0
13894,2011,8,2,21,2,NA,NA,NA,24,74.52,1005.1,29,SE,71,2011-8-2-21,0
13895,2011,8,2,22,2,NA,NA,NA,23,70.17,1007.1,29,SE,78,2011-8-2-22,0
13896,2011,8,2,23,2,NA,NA,NA,24,74.52,1006.1,29,SE,83,2011-8-2-23,0
13897,2011,8,3,0,2,NA,NA,NA,24,74.52,1005.1,29,SE,88,2011-8-3-0,0
13898,2011,8,3,1,2,NA,NA,NA,24,78.97,1005.1,28,SE,94,2011-8-3-1,0
13899,2011,8,3,2,2,NA,NA,NA,24,78.97,1005.1,28,SE,100,2011-8-3-2,0
13900,2011,8,3,3,2,NA,NA,NA,24,78.97,1005.1,28,SE,106,2011-8-3-3,0
13901,2011,8,3,4,2,NA,NA,NA,24,78.97,1005.1,28,SE,112,2011-8-3-4,0
13902,2011,8,3,5,2,NA,NA,NA,24,78.97,1005.1,28,SE,117,2011-8-3-5,0
13903,2011,8,3,6,2,NA,NA,NA,24,78.97,1005.1,28,SE,122,2011-8-3-6,0
13904,2011,8,3,7,2,NA,NA,NA,24,74.52,1005.1,29,SE,126,2011-8-3-7,0
13905,2011,8,3,8,2,NA,NA,NA,24,70.36,1005.1,30,SE,132,2011-8-3-8,0
13906,2011,8,3,9,2,NA,NA,NA,25,70.54,1005.1,31,SW,4,2011-8-3-9,0
13907,2011,8,3,10,2,NA,NA,NA,25,63.01,1005.1,33,SW,7,2011-8-3-10,0
13908,2011,8,3,11,2,NA,NA,NA,26,66.86,1004.1,33,SW,10,2011-8-3-11,0
13909,2011,8,3,12,2,NA,NA,NA,25,56.38,1003.1,35,SW,12,2011-8-3-12,0
13910,2011,8,3,13,2,NA,NA,NA,25,56.38,1003.1,35,NW,2,2011-8-3-13,4.1
13911,2011,8,3,14,2,NA,NA,NA,24,94.2,1003.1,25,NW,4,2011-8-3-14,6.9
13912,2011,8,3,15,2,NA,NA,NA,25,83.82,1003.1,28,NE,3,2011-8-3-15,0
13913,2011,8,3,16,2,NA,NA,NA,25,83.82,1003.1,28,SE,2,2011-8-3-16,1.8
13914,2011,8,3,17,2,NA,NA,NA,26,83.94,1003.1,29,SE,6,2011-8-3-17,0
13915,2011,8,3,18,2,NA,NA,NA,23,74.35,1003.1,28,NE,4,2011-8-3-18,0
13916,2011,8,3,19,2,NA,NA,NA,24,78.97,1004.1,28,SW,1,2011-8-3-19,0
13917,2011,8,3,20,2,NA,NA,NA,24,78.97,1004.1,28,cv,0,2011-8-3-20,0
13918,2011,8,3,21,2,NA,NA,NA,24,83.71,1004.1,27,SE,2,2011-8-3-21,0
13919,2011,8,3,22,2,NA,NA,NA,24,78.97,1004.1,28,SE,5,2011-8-3-22,0
13920,2011,8,3,23,2,NA,NA,NA,24,78.97,1004.1,28,SE,7,2011-8-3-23,0
13921,2011,8,4,0,2,NA,NA,NA,24,78.97,1004.1,28,SE,10,2011-8-4-0,0
13922,2011,8,4,1,2,NA,NA,NA,24,78.97,1004.1,28,SE,12,2011-8-4-1,0
13923,2011,8,4,2,2,NA,NA,NA,24,78.97,1003.1,28,SE,15,2011-8-4-2,0
13924,2011,8,4,3,2,NA,NA,NA,24,78.97,1003.1,28,SE,17,2011-8-4-3,0
13925,2011,8,4,4,2,NA,NA,NA,25,83.82,1003.1,28,SE,19,2011-8-4-4,0
13926,2011,8,4,5,2,NA,NA,NA,25,83.82,1004.1,28,SE,20,2011-8-4-5,0
13927,2011,8,4,6,2,NA,NA,NA,25,83.82,1004.1,28,SE,22,2011-8-4-6,0
13928,2011,8,4,7,2,NA,NA,NA,25,83.82,1004.1,28,SE,24,2011-8-4-7,0
13929,2011,8,4,8,2,NA,NA,NA,25,83.82,1004.1,28,SE,27,2011-8-4-8,0
13930,2011,8,4,9,2,NA,NA,NA,25,74.69,1004.1,30,cv,1,2011-8-4-9,0
13931,2011,8,4,10,2,NA,NA,NA,25,66.66,1004.1,32,cv,2,2011-8-4-10,0
13932,2011,8,4,11,2,NA,NA,NA,25,70.54,1004.1,31,cv,4,2011-8-4-11,0
13933,2011,8,4,12,2,NA,NA,NA,23,88.7,1004,25,SW,8,2011-8-4-12,20.7
13934,2011,8,4,13,2,NA,NA,NA,23,88.7,1004.1,25,SE,4,2011-8-4-13,21.7
13935,2011,8,4,14,2,NA,NA,NA,24,88.78,1003.1,26,SE,5,2011-8-4-14,21.8
13936,2011,8,4,15,2,NA,NA,NA,25,83.82,1003.1,28,cv,2,2011-8-4-15,0
13937,2011,8,4,16,2,NA,NA,NA,24,78.97,1003.1,28,cv,3,2011-8-4-16,0
13938,2011,8,4,17,2,NA,NA,NA,24,78.97,1003.1,28,NE,2,2011-8-4-17,0
13939,2011,8,4,18,2,NA,NA,NA,25,83.82,1003.1,28,cv,1,2011-8-4-18,0
13940,2011,8,4,19,2,NA,NA,NA,24,78.97,1004.1,28,SE,3,2011-8-4-19,0
13941,2011,8,4,20,2,NA,NA,NA,24,78.97,1004.1,28,SE,5,2011-8-4-20,0
13942,2011,8,4,21,2,NA,NA,NA,24,78.97,1005.1,28,SE,7,2011-8-4-21,0
13943,2011,8,4,22,2,NA,NA,NA,25,83.82,1004.1,28,NE,2,2011-8-4-22,0
13944,2011,8,4,23,2,NA,NA,NA,25,83.82,1004.1,28,SE,3,2011-8-4-23,0
13945,2011,8,5,0,2,NA,NA,NA,25,83.82,1004.1,28,SE,5,2011-8-5-0,0
13946,2011,8,5,1,2,NA,NA,NA,24,78.97,1004.1,28,cv,1,2011-8-5-1,0
13947,2011,8,5,2,2,NA,NA,NA,24,83.71,1003.1,27,SE,2,2011-8-5-2,0
13948,2011,8,5,3,2,NA,NA,NA,24,83.71,1003.1,27,NE,2,2011-8-5-3,0
13949,2011,8,5,4,2,NA,NA,NA,24,83.71,1003.1,27,NE,3,2011-8-5-4,0
13950,2011,8,5,5,2,NA,NA,NA,24,83.71,1003.1,27,NE,4,2011-8-5-5,0
13951,2011,8,5,6,2,NA,NA,NA,25,88.86,1004.1,27,NE,5,2011-8-5-6,0
13952,2011,8,5,7,2,NA,NA,NA,25,83.82,1004.1,28,NE,7,2011-8-5-7,1.3
13953,2011,8,5,8,2,NA,NA,NA,25,88.86,1004.1,27,NE,9,2011-8-5-8,0
13954,2011,8,5,9,2,NA,NA,NA,25,74.69,1004.1,30,NE,14,2011-8-5-9,0
13955,2011,8,5,10,2,NA,NA,NA,24,66.45,1004.1,31,NE,20,2011-8-5-10,0
13956,2011,8,5,11,2,NA,NA,NA,24,62.79,1004.1,32,NE,26,2011-8-5-11,0
13957,2011,8,5,12,2,NA,NA,NA,23,55.89,1003.1,33,NE,33,2011-8-5-12,0
13958,2011,8,5,13,2,NA,NA,NA,23,55.89,1003.1,33,NE,39,2011-8-5-13,0
13959,2011,8,5,14,2,NA,NA,NA,23,52.86,1003.1,34,NE,46,2011-8-5-14,0
13960,2011,8,5,15,2,NA,NA,NA,22,52.6,1002,33,NE,53,2011-8-5-15,0
13961,2011,8,5,16,2,NA,NA,NA,23,59.13,1003.1,32,NE,60,2011-8-5-16,0
13962,2011,8,5,17,2,NA,NA,NA,23,59.13,1002,32,NE,66,2011-8-5-17,0
13963,2011,8,5,18,2,NA,NA,NA,23,62.57,1002,31,NE,72,2011-8-5-18,0
13964,2011,8,5,19,2,NA,NA,NA,23,66.25,1003.1,30,NE,78,2011-8-5-19,0
13965,2011,8,5,20,2,NA,NA,NA,23,66.25,1003.1,30,NE,84,2011-8-5-20,0
13966,2011,8,5,21,2,NA,NA,NA,23,66.25,1003.1,30,NE,90,2011-8-5-21,0
13967,2011,8,5,22,2,NA,NA,NA,24,74.52,1003.1,29,NE,95,2011-8-5-22,0
14593,2011,9,1,0,3,NA,NA,NA,22,78.68,1006.1,26,NE,61,2011-9-1-0,0
14594,2011,9,1,1,3,NA,NA,NA,22,78.68,1005.1,26,NE,64,2011-9-1-1,0
14595,2011,9,1,2,3,NA,NA,NA,22,78.68,1005.1,26,NE,67,2011-9-1-2,0
14596,2011,9,1,3,3,NA,NA,NA,22,83.48,1005.1,25,NE,71,2011-9-1-3,0
14597,2011,9,1,4,3,NA,NA,NA,22,83.48,1005.1,25,NE,74,2011-9-1-4,0
14598,2011,9,1,5,3,NA,NA,NA,22,83.48,1005.1,25,SE,2,2011-9-1-5,0
14599,2011,9,1,6,3,NA,NA,NA,22,83.48,1005.1,25,NE,2,2011-9-1-6,0
14600,2011,9,1,7,3,NA,NA,NA,22,78.68,1006.1,26,cv,0,2011-9-1-7,0
14601,2011,9,1,8,3,NA,NA,NA,21,65.83,1006.1,28,NE,2,2011-9-1-8,0
14602,2011,9,1,9,3,NA,NA,NA,21,65.83,1007.1,28,NE,6,2011-9-1-9,0
14603,2011,9,1,10,3,NA,NA,NA,21,62.13,1007.1,29,NE,10,2011-9-1-10,0
14604,2011,9,1,11,3,NA,NA,NA,22,58.89,1006.1,31,NE,14,2011-9-1-11,0
14605,2011,9,1,12,3,NA,NA,NA,22,58.89,1006.1,31,NE,19,2011-9-1-12,0
14606,2011,9,1,13,3,NA,NA,NA,20,49.22,1005.1,32,NE,24,2011-9-1-13,0
14607,2011,9,1,14,3,NA,NA,NA,20,49.22,1005.1,32,NE,28,2011-9-1-14,0
14608,2011,9,1,15,3,NA,NA,NA,20,49.22,1004.1,32,NE,31,2011-9-1-15,0
14609,2011,9,1,16,3,NA,NA,NA,21,52.35,1004.1,32,NE,36,2011-9-1-16,0
14610,2011,9,1,17,3,NA,NA,NA,21,55.4,1004.1,31,NE,41,2011-9-1-17,0
14611,2011,9,1,18,3,NA,NA,NA,22,66.04,1005.1,29,NE,47,2011-9-1-18,0
14612,2011,9,1,19,3,NA,NA,NA,22,69.98,1005.1,28,NE,53,2011-9-1-19,0
14613,2011,9,1,20,3,NA,NA,NA,21,69.79,1006.1,27,NE,58,2011-9-1-20,0
14614,2011,9,1,21,3,NA,NA,NA,21,69.79,1006.1,27,NE,61,2011-9-1-21,0
14615,2011,9,1,22,3,NA,NA,NA,21,74.02,1006.1,26,NE,65,2011-9-1-22,0
14616,2011,9,1,23,3,NA,NA,NA,20,69.6,1006.1,26,NE,70,2011-9-1-23,0
14617,2011,9,2,0,3,NA,NA,NA,21,78.53,1006.1,25,NE,73,2011-9-2-0,0
14618,2011,9,2,1,3,NA,NA,NA,21,78.53,1006.1,25,NE,76,2011-9-2-1,0
14619,2011,9,2,2,3,NA,NA,NA,22,88.62,1005.1,24,NE,78,2011-9-2-2,0
14620,2011,9,2,3,3,NA,NA,NA,21,83.37,1005.1,24,NE,81,2011-9-2-3,0
14621,2011,9,2,4,3,NA,NA,NA,21,83.37,1005.1,24,NE,85,2011-9-2-4,0
14622,2011,9,2,5,3,NA,NA,NA,21,88.54,1006.1,23,NE,89,2011-9-2-5,0
14623,2011,9,2,6,3,NA,NA,NA,21,88.54,1006.1,23,NE,92,2011-9-2-6,0
14624,2011,9,2,7,3,NA,NA,NA,22,83.48,1007.1,25,NE,96,2011-9-2-7,0
14625,2011,9,2,8,3,NA,NA,NA,22,74.19,1007.1,27,NE,99,2011-9-2-8,0
14626,2011,9,2,9,3,NA,NA,NA,20,61.9,1007.1,28,NE,103,2011-9-2-9,0
14627,2011,9,2,10,3,NA,NA,NA,21,58.65,1007.1,30,NE,107,2011-9-2-10,0
14628,2011,9,2,11,3,NA,NA,NA,21,58.65,1007.1,30,NE,111,2011-9-2-11,0
14629,2011,9,2,12,3,NA,NA,NA,20,52.09,1007.1,31,NE,115,2011-9-2-12,0
14630,2011,9,2,13,3,NA,NA,NA,22,55.65,1006.1,32,NW,5,2011-9-2-13,0
14631,2011,9,2,14,3,NA,NA,NA,21,55.4,1006.1,31,NE,5,2011-9-2-14,0
14632,2011,9,2,15,3,NA,NA,NA,22,62.35,1005.1,30,NE,11,2011-9-2-15,0
14633,2011,9,2,16,3,NA,NA,NA,22,66.04,1005.1,29,NE,17,2011-9-2-16,0
14634,2011,9,2,17,3,NA,NA,NA,21,65.83,1005.1,28,NE,22,2011-9-2-17,0
14635,2011,9,2,18,3,NA,NA,NA,21,69.79,1006.1,27,NE,28,2011-9-2-18,0
14636,2011,9,2,19,3,NA,NA,NA,21,69.79,1006.1,27,NE,32,2011-9-2-19,0
14637,2011,9,2,20,3,NA,NA,NA,21,74.02,1007.1,26,NE,38,2011-9-2-20,0
14638,2011,9,2,21,3,NA,NA,NA,21,78.53,1007.1,25,NE,43,2011-9-2-21,0
14639,2011,9,2,22,3,NA,NA,NA,20,78.39,1007.1,24,NE,48,2011-9-2-22,0
14640,2011,9,2,23,3,NA,NA,NA,20,78.39,1008.1,24,NE,52,2011-9-2-23,0
14641,2011,9,3,0,3,NA,NA,NA,20,83.25,1008.1,23,NE,56,2011-9-3-0,0
14642,2011,9,3,1,3,NA,NA,NA,20,83.25,1007.1,23,NE,60,2011-9-3-1,0
14643,2011,9,3,2,3,NA,NA,NA,19,78.24,1007.1,23,NE,64,2011-9-3-2,0
14644,2011,9,3,3,3,NA,NA,NA,19,83.13,1007.1,22,NE,66,2011-9-3-3,0
14645,2011,9,3,4,3,NA,NA,NA,19,78.24,1007.1,23,NW,3,2011-9-3-4,0
14646,2011,9,3,5,3,NA,NA,NA,19,83.13,1008.1,22,NW,6,2011-9-3-5,0
14647,2011,9,3,6,3,NA,NA,NA,20,88.45,1009.1,22,NW,9,2011-9-3-6,0
14648,2011,9,3,7,3,NA,NA,NA,20,83.25,1009.1,23,NW,13,2011-9-3-7,0
14649,2011,9,3,8,3,NA,NA,NA,20,73.84,1009.1,25,NW,17,2011-9-3-8,0
14650,2011,9,3,9,3,NA,NA,NA,19,61.67,1010.2,27,NE,4,2011-9-3-9,0
14651,2011,9,3,10,3,NA,NA,NA,18,54.65,1009.1,28,NE,8,2011-9-3-10,0
14652,2011,9,3,11,3,NA,NA,NA,17,48.42,1009.1,29,NE,12,2011-9-3-11,0
14653,2011,9,3,12,3,NA,NA,NA,17,45.72,1009.1,30,NE,18,2011-9-3-12,0
14654,2011,9,3,13,3,NA,NA,NA,16,40.52,1008.1,31,NW,5,2011-9-3-13,0
14655,2011,9,3,14,3,NA,NA,NA,17,45.72,1008.1,30,NW,8,2011-9-3-14,0
14656,2011,9,3,15,3,NA,NA,NA,17,43.18,1008.1,31,NW,12,2011-9-3-15,0
14657,2011,9,3,16,3,NA,NA,NA,17,45.72,1008.1,30,NE,5,2011-9-3-16,0
14658,2011,9,3,17,3,NA,NA,NA,18,51.57,1008.1,29,NE,11,2011-9-3-17,0
14659,2011,9,3,18,3,NA,NA,NA,18,54.65,1008.1,28,NE,16,2011-9-3-18,0
14660,2011,9,3,19,3,NA,NA,NA,19,65.41,1009.1,26,NE,22,2011-9-3-19,0
14661,2011,9,3,20,3,NA,NA,NA,20,69.6,1010.2,26,NE,27,2011-9-3-20,0
14662,2011,9,3,21,3,NA,NA,NA,20,73.84,1010.2,25,NE,32,2011-9-3-21,0
14663,2011,9,3,22,3,NA,NA,NA,21,78.53,1010.2,25,NE,37,2011-9-3-22,0
14664,2011,9,3,23,3,NA,NA,NA,21,83.37,1010.2,24,NE,41,2011-9-3-23,0
14665,2011,9,4,0,3,NA,NA,NA,21,83.37,1009.1,24,NE,45,2011-9-4-0,0
14666,2011,9,4,1,3,NA,NA,NA,21,83.37,1009.1,24,NE,49,2011-9-4-1,0
14667,2011,9,4,2,3,NA,NA,NA,21,83.37,1009.1,24,NE,53,2011-9-4-2,0
14668,2011,9,4,3,3,NA,NA,NA,21,88.54,1009.1,23,NW,3,2011-9-4-3,0
14669,2011,9,4,4,3,NA,NA,NA,21,88.54,1009.1,23,NW,6,2011-9-4-4,0
14670,2011,9,4,5,3,NA,NA,NA,21,88.54,1009.1,23,NW,10,2011-9-4-5,0
14671,2011,9,4,6,3,NA,NA,NA,21,88.54,1009.1,23,NW,13,2011-9-4-6,0
14672,2011,9,4,7,3,NA,NA,NA,21,83.37,1009.1,24,NW,16,2011-9-4-7,0
14673,2011,9,4,8,3,NA,NA,NA,19,65.41,1010.2,26,NE,5,2011-9-4-8,0
14674,2011,9,4,9,3,NA,NA,NA,20,65.62,1010.2,27,NE,10,2011-9-4-9,0
14675,2011,9,4,10,3,NA,NA,NA,18,54.65,1010.2,28,NE,16,2011-9-4-10,0
14676,2011,9,4,11,3,NA,NA,NA,17,48.42,1010.2,29,NE,22,2011-9-4-11,0
14677,2011,9,4,12,3,NA,NA,NA,17,45.72,1009.1,30,NE,28,2011-9-4-12,0
14678,2011,9,4,13,3,NA,NA,NA,18,48.69,1009.1,30,NE,34,2011-9-4-13,0
14679,2011,9,4,14,3,NA,NA,NA,18,48.69,1009.1,30,NE,40,2011-9-4-14,0
14680,2011,9,4,15,3,NA,NA,NA,18,45.99,1008.1,31,NE,46,2011-9-4-15,0
14681,2011,9,4,16,3,NA,NA,NA,18,48.69,1008.1,30,NE,52,2011-9-4-16,0
14682,2011,9,4,17,3,NA,NA,NA,18,54.65,1009.1,28,NE,58,2011-9-4-17,0
14683,2011,9,4,18,3,NA,NA,NA,18,57.93,1009.1,27,NE,64,2011-9-4-18,0
14684,2011,9,4,19,3,NA,NA,NA,19,61.67,1009.1,27,NE,69,2011-9-4-19,0
14685,2011,9,4,20,3,NA,NA,NA,20,69.6,1010.2,26,NE,75,2011-9-4-20,0
14686,2011,9,4,21,3,NA,NA,NA,20,73.84,1010.2,25,NE,81,2011-9-4-21,0
14687,2011,9,4,22,3,NA,NA,NA,20,78.39,1010.2,24,NE,85,2011-9-4-22,0
14688,2011,9,4,23,3,NA,NA,NA,20,78.39,1010.2,24,NE,89,2011-9-4-23,0
14689,2011,9,5,0,3,NA,NA,NA,20,78.39,1010.2,24,NE,93,2011-9-5-0,0
14690,2011,9,5,1,3,NA,NA,NA,20,83.25,1010.2,23,NE,97,2011-9-5-1,0
14691,2011,9,5,2,3,NA,NA,NA,20,83.25,1009.1,23,NE,100,2011-9-5-2,0
14692,2011,9,5,3,3,NA,NA,NA,19,78.24,1009.1,23,NE,104,2011-9-5-3,0
14693,2011,9,5,4,3,NA,NA,NA,19,83.13,1009.1,22,NE,108,2011-9-5-4,0
14694,2011,9,5,5,3,NA,NA,NA,19,83.13,1009.1,22,NW,2,2011-9-5-5,0
14695,2011,9,5,6,3,NA,NA,NA,19,78.24,1010.2,23,NW,4,2011-9-5-6,0
14696,2011,9,5,7,3,NA,NA,NA,19,78.24,1010.2,23,NW,7,2011-9-5-7,0
14697,2011,9,5,8,3,NA,NA,NA,18,61.44,1010.8,26,NE,5,2011-9-5-8,0
14698,2011,9,5,9,3,NA,NA,NA,17,54.39,1010.8,27,NE,12,2011-9-5-9,0
14699,2011,9,5,10,3,NA,NA,NA,16,48.15,1010.8,28,NE,18,2011-9-5-10,0
14700,2011,9,5,11,3,NA,NA,NA,17,48.42,1010.2,29,NE,24,2011-9-5-11,0
14701,2011,9,5,12,3,NA,NA,NA,16,45.44,1010.2,29,NE,29,2011-9-5-12,0
14702,2011,9,5,13,3,NA,NA,NA,16,42.9,1009.1,30,NE,35,2011-9-5-13,0
14703,2011,9,5,14,3,NA,NA,NA,16,42.9,1009.1,30,NE,40,2011-9-5-14,0
14704,2011,9,5,15,3,NA,NA,NA,17,48.42,1008.1,29,NE,46,2011-9-5-15,0
14705,2011,9,5,16,3,NA,NA,NA,16,45.44,1008.1,29,NE,52,2011-9-5-16,0
14706,2011,9,5,17,3,NA,NA,NA,15,45.16,1009.1,28,NE,59,2011-9-5-17,0
14707,2011,9,5,18,3,NA,NA,NA,14,47.61,1009.1,26,NE,66,2011-9-5-18,0
14708,2011,9,5,19,3,NA,NA,NA,13,47.33,1010.2,25,NE,72,2011-9-5-19,0
14709,2011,9,5,20,3,NA,NA,NA,13,50.24,1010.2,24,NE,78,2011-9-5-20,0
14710,2011,9,5,21,3,NA,NA,NA,14,53.62,1010.8,24,NE,83,2011-9-5-21,0
14711,2011,9,5,22,3,NA,NA,NA,16,60.98,1010.8,24,NE,89,2011-9-5-22,0
15313,2011,10,1,0,3,NA,NA,NA,14,68.4,1022,20,NE,188,2011-10-1-0,0
15314,2011,10,1,1,3,NA,NA,NA,13,64.09,1023,20,NE,192,2011-10-1-1,0
15315,2011,10,1,2,3,NA,NA,NA,15,72.96,1022,20,NE,198,2011-10-1-2,0
15316,2011,10,1,3,3,NA,NA,NA,15,72.96,1022,20,NE,203,2011-10-1-3,0
15317,2011,10,1,4,3,NA,NA,NA,16,77.79,1022,20,NE,208,2011-10-1-4,0
15318,2011,10,1,5,3,NA,NA,NA,16,77.79,1022,20,NE,213,2011-10-1-5,0
15319,2011,10,1,6,3,NA,NA,NA,16,77.79,1022,20,NE,218,2011-10-1-6,0
15320,2011,10,1,7,3,NA,NA,NA,16,77.79,1023,20,NE,222,2011-10-1-7,0
15321,2011,10,1,8,3,NA,NA,NA,16,77.79,1023,20,NE,227,2011-10-1-8,0
15322,2011,10,1,9,3,NA,NA,NA,16,77.79,1023,20,NE,232,2011-10-1-9,0
15323,2011,10,1,10,3,NA,NA,NA,13,60.27,1023,21,NE,238,2011-10-1-10,0
15324,2011,10,1,11,3,NA,NA,NA,14,64.32,1023,21,NE,244,2011-10-1-11,0
15325,2011,10,1,12,3,NA,NA,NA,14,64.32,1023,21,NE,249,2011-10-1-12,0
15326,2011,10,1,13,3,NA,NA,NA,13,60.27,1023,21,NE,255,2011-10-1-13,0
15327,2011,10,1,14,3,NA,NA,NA,13,60.27,1022,21,NE,260,2011-10-1-14,0
15328,2011,10,1,15,3,NA,NA,NA,13,64.09,1022,20,NE,264,2011-10-1-15,0
15329,2011,10,1,16,3,NA,NA,NA,12,60.03,1022,20,NE,267,2011-10-1-16,0
15330,2011,10,1,17,3,NA,NA,NA,12,60.03,1023,20,NE,269,2011-10-1-17,0.1
15331,2011,10,1,18,3,NA,NA,NA,12,63.87,1023,19,NE,272,2011-10-1-18,0.3
15332,2011,10,1,19,3,NA,NA,NA,13,68.2,1023,19,NE,274,2011-10-1-19,0.4
15333,2011,10,1,20,3,NA,NA,NA,14,72.78,1023,19,NE,277,2011-10-1-20,0.6
15334,2011,10,1,21,3,NA,NA,NA,14,77.48,1024,18,NE,279,2011-10-1-21,0.8
15335,2011,10,1,22,3,NA,NA,NA,14,77.48,1024,18,NE,282,2011-10-1-22,1
15336,2011,10,1,23,3,NA,NA,NA,14,77.48,1024,18,NE,285,2011-10-1-23,1.4
15337,2011,10,2,0,3,NA,NA,NA,14,77.48,1023,18,NE,289,2011-10-2-0,1.6
15338,2011,10,2,1,3,NA,NA,NA,14,77.48,1023,18,NE,292,2011-10-2-1,0
15339,2011,10,2,2,3,NA,NA,NA,14,77.48,1023,18,NE,296,2011-10-2-2,0
15340,2011,10,2,3,3,NA,NA,NA,14,77.48,1022,18,NE,300,2011-10-2-3,0
15341,2011,10,2,4,3,NA,NA,NA,14,77.48,1022,18,NE,303,2011-10-2-4,0
15342,2011,10,2,5,3,NA,NA,NA,14,72.78,1023,19,NE,307,2011-10-2-5,0
15343,2011,10,2,6,3,NA,NA,NA,14,77.48,1024,18,NE,311,2011-10-2-6,0
15344,2011,10,2,7,3,NA,NA,NA,15,82.65,1025.1,18,NE,314,2011-10-2-7,0.3
15345,2011,10,2,8,3,NA,NA,NA,13,68.2,1025.1,19,NE,319,2011-10-2-8,0.5
15346,2011,10,2,9,3,NA,NA,NA,14,72.78,1026.1,19,NE,322,2011-10-2-9,0.8
15347,2011,10,2,10,3,NA,NA,NA,14,72.78,1025.1,19,NE,327,2011-10-2-10,0
15348,2011,10,2,11,3,NA,NA,NA,13,68.2,1025.1,19,NE,334,2011-10-2-11,0
15349,2011,10,2,12,3,NA,NA,NA,14,68.4,1025.1,20,NE,343,2011-10-2-12,0
15350,2011,10,2,13,3,NA,NA,NA,13,64.09,1024,20,NE,352,2011-10-2-13,0
15351,2011,10,2,14,3,NA,NA,NA,12,60.03,1023,20,NE,361,2011-10-2-14,0
15352,2011,10,2,15,3,NA,NA,NA,11,56.19,1024,20,NE,368,2011-10-2-15,0
15353,2011,10,2,16,3,NA,NA,NA,11,63.64,1024,18,NE,377,2011-10-2-16,0.1
15354,2011,10,2,17,3,NA,NA,NA,13,82.4,1025.1,16,NE,383,2011-10-2-17,0.3
15355,2011,10,2,18,3,NA,NA,NA,12,77.17,1025.1,16,NE,386,2011-10-2-18,0.6
15356,2011,10,2,19,3,NA,NA,NA,12,77.17,1025.1,16,NE,391,2011-10-2-19,1.3
15357,2011,10,2,20,3,NA,NA,NA,11,72.23,1026.1,16,NE,393,2011-10-2-20,1.4
15358,2011,10,2,21,3,NA,NA,NA,11,72.23,1026.1,16,cv,0,2011-10-2-21,0
15359,2011,10,2,22,3,NA,NA,NA,13,82.4,1026.1,16,NW,2,2011-10-2-22,0
15360,2011,10,2,23,3,NA,NA,NA,13,82.4,1026.1,16,NW,5,2011-10-2-23,0
15361,2011,10,3,0,3,NA,NA,NA,14,87.93,1025.1,16,NE,2,2011-10-3-0,0
